Subtipo,Nome,Bloco,Tipo,NumVias,Projeto,Rota,Tamanho,DataInstalacao
STRPRD,BANK ST,1300 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,13.310.776.300.000.000,2010
STRPRD,BANK ST,1400 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,82.304.608.270.000.000,2010
STRPRD,BANK ST,1400 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,10.197.394.269,2010
STRPRD,BANK ST,1400 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,21.246.080.211,2010
STRPRD,BANK ST,1500 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,85.247.298.209.999.900,2010
STRPRD,BANK ST,1500 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,96.863.560.440.000.000,2010
STRPRD,BANK ST,1500 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,10.349.724.848,2010
STRPRD,BANK ST,1500 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,11.428.571.663,2010
STRPRD,BANK ST,1500 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,11.660.717.246,2010
STRPRD,BANK ST,1500 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,12.991.083.311,2010
STRPRD,BANK ST,1600 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,10.425.290.335,2010
STRPRD,BANK ST,1600 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,15.192.841.677.000.000,2010
STRPRD,BANK ST,1700 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,25.835.940.873.999.900,2010
STRPRD,BANK ST,1700 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,28.411.786.820.999.900,2010
STRPRD,BANK ST,1800 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.350.987.860.000.000,2010
STRPRD,BANK ST,1800 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.865.368.455.000.000,2010
STRPRD,BANK ST,1900 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.077.382.395.000.000,2010
STRPRD,BANK ST,1900 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.589.812.814.999.900,2010
STRPRD,BANK ST,2000 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,23.045.468.785,2010
STRPRD,BANK ST,2000 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,26.594.506.293.000.000,2010
STRPRD,BANK ST,2100 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,68.543.326.989.999.900,2010
STRPRD,BANK ST,2100 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,17.200.678.916.999.900,2010
STRPRD,BANK ST,2200 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,77.353.551.789.999.900,2010
STRPRD,BANK ST,2200 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,12.793.466.146.999.900,2010
STRPRD,BANK ST,2200 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,23.007.350.145.000.000,2010
STRPRD,GOUGH ST,1297 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,11.528.701.740.000.000,2010
STRPRD,GOUGH ST,1298 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,55.629.385.460.000.000,2010
STRPRD,GOUGH ST,1299 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,98.963.520.090.000.000,2010
STRPRD,GOUGH ST,1300 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,25.484.425.272.999.900,2010
STRPRD,GOUGH ST,1400 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,86.641.177.850.000.000,2010
STRPRD,GOUGH ST,1400 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,95.412.275.100.000.000,2010
STRPRD,GOUGH ST,1400 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,24.023.768.301.000.000,2010
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,99.201.873.750.000.000,2010
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,1.108.234.945,2010
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,11.943.234.086,2010
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,12.607.243.377,2010
STRPRD,GOUGH ST,1500 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,19.035.849.435,2010
STRPRD,GOUGH ST,1600 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,10.622.205.418.999.900,2010
STRPRD,GOUGH ST,1600 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,15.498.601.678,2010
STRPRD,GOUGH ST,1700 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,11.796.446.631.000.000,2010
STRPRD,GOUGH ST,1700 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,13.286.595.904.999.900,2010
STRPRD,GOUGH ST,1700 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,30.933.754.629.999.900,2010
STRPRD,GOUGH ST,1800 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.603.044.893.000.000,2010
STRPRD,GOUGH ST,1800 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.799.251.462.999.900,2010
STRPRD,GOUGH ST,1900 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,1.781.333.784,2010
STRPRD,GOUGH ST,1900 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,18.728.576.340.999.900,2010
STRPRD,GOUGH ST,2000 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,23.275.791.282,2010
STRPRD,GOUGH ST,2000 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,26.413.471.621.000.000,2010
STRPRD,GOUGH ST,2100 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,68.782.651.049.999.900,2010
STRPRD,GOUGH ST,2100 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,1.701.338.351,2010
STRPRD,GOUGH ST,2200 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,20.030.268.445.999.900,2010
STRPRD,GOUGH ST,2200 BLK GOUGH ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,BANK/GOUGH,23.297.564.826.999.900,2010
STRPRD,BATTERY AVE,700 BLK BATTERY AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,10.705.652.354,2011
STRPRD,BATTERY AVE,700 BLK BATTERY AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,12.619.756.381.000.000,2011
STRPRD,BATTERY AVE,800 BLK BATTERY AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,19.123.518.455.999.900,2011
STRPRD,BATTERY AVE,800 BLK BATTERY AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,19.893.037.294.999.900,2011
STRPRD,E CLEMENT ST,399 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,10.145.057.058,2011
STRPRD,E CLEMENT ST,400 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,22.729.768.946.999.900,2011
STRPRD,E CLEMENT ST,400 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,24.226.159.016,2011
STRPRD,E CLEMENT ST,500 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,23.551.672.279.999.900,2011
STRPRD,E CLEMENT ST,500 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,73.907.364.380.000.000,2011
STRPRD,E CLEMENT ST,500 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,10.771.911.403.999.900,2011
STRPRD,E CLEMENT ST,500 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.796.464.826,2011
STRPRD,E GITTINGS ST,501 BLK E CLEMENT ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,10.005.438.065,2011
STRPRD,E GITTINGS ST,200 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.723.325.604.999.900,2011
STRPRD,E GITTINGS ST,200 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.902.387.405,2011
STRPRD,E GITTINGS ST,300 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.449.791.415,2011
STRPRD,E GITTINGS ST,300 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,12.220.217.814.999.900,2011
STRPRD,E GITTINGS ST,400 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.220.649.388,2011
STRPRD,E GITTINGS ST,400 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,13.077.605.926.999.900,2011
STRPRD,E GITTINGS ST,400 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,22.957.711.144.999.900,2011
STRPRD,E GITTINGS ST,500 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,12.494.682.686,2011
STRPRD,E GITTINGS ST,500 BLK E GITTINGS ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,2.043.115.176,2011
STRPRD,JACKSON ST,1300 BLK JACKSON ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,76.639.642.350.000.000,2011
STRPRD,JACKSON ST,1300 BLK JACKSON ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.665.475.279,2011
STRPRD,JACKSON ST,1400 BLK JACKSON ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.227.653.721,2011
STRPRD,JACKSON ST,1400 BLK JACKSON ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,13.332.986.432.999.900,2011
STRPRD,JACKSON ST,1400 BLK JACKSON ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,13.888.267.299,2011
STRPRD,RIVERSIDE AVE,1000 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,45.608.963.789.999.900,2011
STRPRD,RIVERSIDE AVE,1000 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,15.505.320.685.999.900,2011
STRPRD,RIVERSIDE AVE,1000 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,19.484.944.809.000.000,2011
STRPRD,RIVERSIDE AVE,1100 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,38.372.962.156,2011
STRPRD,RIVERSIDE AVE,1200 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,10.775.466.659.999.900,2011
STRPRD,RIVERSIDE AVE,1200 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,16.292.551.491,2011
STRPRD,RIVERSIDE AVE,1200 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,18.996.458.031,2011
STRPRD,RIVERSIDE AVE,1200 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,30.147.607.270.999.900,2011
STRPRD,RIVERSIDE AVE,1400 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,15.637.679.302.999.900,2011
STRPRD,RIVERSIDE AVE,900 BLK RIVERSIDE AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,20.233.537.394.999.900,2011
STRPRD,WARREN AVE,300 BLK WARREN AVE,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,17.263.444.476.000.000,2011
STRPRD,WILLIAM ST,1000 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,11.384.459.648.000.000,2011
STRPRD,WILLIAM ST,1000 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,15.420.619.228.000.000,2011
STRPRD,WILLIAM ST,1000 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,16.513.394.869.000.000,2011
STRPRD,WILLIAM ST,1100 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,15.641.108.908.000.000,2011
STRPRD,WILLIAM ST,1100 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,22.414.667.104,2011
STRPRD,WILLIAM ST,1200 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,10.056.261.709,2011
STRPRD,WILLIAM ST,1200 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,18.511.329.441.000.000,2011
STRPRD,WILLIAM ST,1200 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,47.807.102.292.000.000,2011
STRPRD,WILLIAM ST,900 BLK WILLIAM ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,FT McHENRY,22.315.619.667.000.000,2011
STRPRD,ALBEMARLE ST,100 BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,25.033.919.484,2011
STRPRD,ALBEMARLE ST,100 BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,25.704.534.272.000.000,2011
STRPRD,ALBEMARLE ST,200 BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,25.062.925.371,2011
STRPRD,ALBEMARLE ST,200 BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,25.173.202.216.000.000,2011
STRPRD,ALBEMARLE ST,300 BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,25.161.356.168,2011
STRPRD,ALBEMARLE ST,UNIT BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,13.008.460.287,2011
STRPRD,ALBEMARLE ST,UNIT BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,1.433.986.946,2011
STRPRD,ALBEMARLE ST,UNIT BLK ALBEMARLE ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,34.450.935.213.999.900,2011
STRPRD,BANK ST,1200 BLK BANK ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,33.200.107.334,2011
STRPRD,S EXETER ST,400 BLK S EXETER ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,80.063.112.770.000.000,2011
STRPRD,TRINITY ST,800 BLK TRINITY ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,15.001.609.331,2011
STRPRD,TRINITY ST,900 BLK TRINITY ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,12.938.526.712.999.900,2011
STRPRD,TRINITY ST,900 BLK TRINITY ST,SIGNED ROUTE,1,SOUTHEAST BIKE NETWORK,LITTLE ITALY,19.300.586.665,2011
STRPRD,CROSS COUNTRY BLVD,2196 BLK CROSS COUNTRY BLVD,SIDEPATH,1,SOUTHEAST BIKE NETWORK,NORTHERN,10.246.746.249.400.000,2010
STRPRD,FAIRHAVEN AVE,3700 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,27.914.391.718.000.000,2007
STRPRD,FAIRHAVEN AVE,3800 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,27.927.178.136.999.900,2007
STRPRD,FAIRHAVEN AVE,3900 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,28.075.358.611.000.000,2007
STRPRD,FAIRHAVEN AVE,4000 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,28.172.589.513.000.000,2007
STRPRD,FAIRHAVEN AVE,4100 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,27.799.810.796.999.900,2007
STRPRD,FAIRHAVEN AVE,4200 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,13.136.848.401,2007
STRPRD,FAIRHAVEN AVE,4200 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,14.483.238.793.000.000,2007
STRPRD,FAIRHAVEN AVE,4300 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,11.221.877.689.999.900,2007
STRPRD,FAIRHAVEN AVE,4300 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,13.428.630.039.999.900,2007
STRPRD,FAIRHAVEN AVE,4300 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,14.069.564.007,2007
STRPRD,FAIRHAVEN AVE,4400 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,28.086.930.007.000.000,2007
STRPRD,FAIRHAVEN AVE,4500 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,13.857.612.649.999.900,2007
STRPRD,FAIRHAVEN AVE,4500 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,14.058.038.730.000.000,2007
STRPRD,FAIRHAVEN AVE,4600 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,13.939.579.595.000.000,2007
STRPRD,FAIRHAVEN AVE,4600 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,14.124.185.990.000.000,2007
STRPRD,FAIRHAVEN AVE,4700 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,13.849.542.360.000.000,2007
STRPRD,FAIRHAVEN AVE,4700 BLK FAIRHAVEN AVE,BIKE LANE,1,TRAFFIC,NORTHERN,13.925.260.951.000.000,2007
STRPRD,GREENSPRING AVE,3489 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,57.876.056.980.000.000,2009
STRPRD,GREENSPRING AVE,3492 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,52.831.942.810.000.000,2009
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,10.590.652.946,2009
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,12.360.044.193,2009
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,24.210.697.311.000.000,2009
STRPRD,GREENSPRING AVE,3500 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,97.556.643.565.000.000,2009
STRPRD,GREENSPRING AVE,3800 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,26.080.113.950.000.000,2009
STRPRD,GREENSPRING AVE,3800 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,23.188.718.406.999.900,2009
STRPRD,GREENSPRING AVE,3800 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,29.461.925.394.000.000,2009
STRPRD,GREENSPRING AVE,3900 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,36.251.546.175.999.900,2009
STRPRD,GREENSPRING AVE,4000 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,49.909.895.689.000.000,2009
STRPRD,GREENSPRING AVE,4100 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,15.559.659.440.999.900,2009
STRPRD,GREENSPRING AVE,4100 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,40.092.912.876.999.900,2009
STRPRD,GREENSPRING AVE,4200 BLK GREENSPRING AVE,BIKE LANE,1,TRAFFIC,NORTHERN,39.960.354.964.999.900,2009
STRPRD,GREENSPRING AVE,4200 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,19.344.711.981,2009
STRPRD,GREENSPRING AVE,6000 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,78.774.387.801,2009
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,1.994.133.974,2009
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,10.625.525.211,2009
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,17.981.972.494.999.900,2009
STRPRD,GREENSPRING AVE,6100 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,28.146.626.397,2009
STRPRD,GREENSPRING AVE,6200 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,26.155.028.167,2009
STRPRD,GREENSPRING AVE,6200 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,54.660.117.610.999.900,2009
STRPRD,GREENSPRING AVE,6300 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,32.066.424.647.000.000,2009
STRPRD,GREENSPRING AVE,6300 BLK GREENSPRING AVE,BIKE LANE,2,TRAFFIC,NORTHERN,87.066.142.927.999.900,2009
STRPRD,POTEE ST,3099 BLK POTEE ST,BIKE LANE,1,TRAFFIC,NORTHERN,50.937.358.351,2006
STRPRD,POTEE ST,3100 BLK POTEE ST,BIKE LANE,1,TRAFFIC,NORTHERN,24.293.202.873.700.000,2006
STRPRD,WINANS WAY,900 BLK WINANS WAY,SIDEPATH,2,TRAFFIC,NORTHERN,184.848.484.641,2011
STRPRD,CROSS COUNTRY BLVD,2200 BLK CROSS COUNTRY BLVD,BIKE LANE,1,TRAFFIC,NORTHERN,178.699.011.531,2008
STRPRD,CROSS COUNTRY BLVD,2400 BLK CROSS COUNTRY BLVD,BIKE LANE,1,TRAFFIC,NORTHERN,85.555.407.746.000.000,2008
STRPRD,KELLY AVE,1700 BLK KELLY AVE,BIKE LANE,1,TRAFFIC,NORTHERN,6.322.417.085,2008
STRPRD,KELLY AVE,1700 BLK KELLY AVE,BIKE LANE,1,TRAFFIC,NORTHERN,47.760.761.022.999.900,2008
STRPRD,KELLY AVE,1900 BLK KELLY AVE,BIKE LANE,1,TRAFFIC,NORTHERN,157.514.353.706,2008
STRPRD,KELLY AVE,2000 BLK KELLY AVE,BIKE LANE,1,TRAFFIC,NORTHERN,10.930.441.553.000.000,2008
STRPRD,KELLY AVE,2200 BLK KELLY AVE,BIKE LANE,1,TRAFFIC,NORTHERN,18.114.699.264.999.900,2008
STRPRD,N BROADWAY,95 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,17.595.056.599.999.900,2012
STRPRD,N BROADWAY,96 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,20.910.801.230.000.000,2012
STRPRD,N BROADWAY,97 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,22.252.744.979.999.900,2012
STRPRD,N BROADWAY,98 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,51.924.955.830.000.000,2012
STRPRD,N BROADWAY,99 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,54.456.561.450.000.000,2012
STRPRD,N BROADWAY,100 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,23.868.511.447,2012
STRPRD,N BROADWAY,100 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,25.717.699.575,2012
STRPRD,N BROADWAY,100 BLK N BROADWAY,SHARROW,1,TRAFFIC CALMING,TRAFFIC CALMING,48.276.374.558.999.900,2012
STRPRD,N BROADWAY,1000 BLK N BROADWAY,BIKE LANE,1,TRAFFIC CALMING,TRAFFIC CALMING,4.933.795.035,2012
STRPRD,N BROADWAY,1000 BLK N BROADWAY,BIKE LANE,1,TRAFFIC CALMING,TRAFFIC CALMING,49.464.657.219.999.900,2012
STRPRD,N BROADWAY,1100 BLK N BROADWAY,BIKE LANE,1,TRAFFIC CALMING,TRAFFIC CALMING,13.954.863.671.000.000,2012
STRPRD,N BROADWAY,1100 BLK N BROADWAY,BIKE LANE,1,TRAFFIC CALMING,TRAFFIC CALMING,20.754.778.744.999.900,2012
